,Date,EOAN.DE_big_energy_comp,XOM_big_energy_comp,ONGC_big_energy_comp,EQNR_big_energy_comp
1386,2013-10-21,7.631368637084961,56.86817932128906,119.45288848876952,14.61183261871338
1387,2013-10-22,7.580643177032471,57.35713577270508,119.78784942626952,14.65533447265625
1388,2013-10-23,7.510190010070801,57.11590576171875,118.19657135009766,14.537251472473145
1389,2013-10-24,7.532734870910644,57.64396667480469,118.84564971923828,14.692626953125
1390,2013-10-25,7.56373405456543,57.350582122802734,118.90850067138672,15.028249740600586
1391,2013-10-26,7.56373405456543,57.350582122802734,118.90850067138672,15.028249740600586
1392,2013-10-27,7.56373405456543,57.350582122802734,118.90850067138672,15.028249740600586
1393,2013-10-28,7.597550392150879,57.52010345458984,120.10197448730467,14.860438346862791
1394,2013-10-29,7.684911727905273,57.97645950317383,121.6932601928711,14.984739303588867
1395,2013-10-30,7.648277759552002,57.89823913574219,120.8557586669922,14.810717582702637
1396,2013-10-31,7.583460807800293,58.42629623413086,122.991455078125,14.686410903930664
1397,2013-11-01,7.552462577819824,58.55666732788086,120.52074432373048,14.673985481262209
1398,2013-11-02,7.552462577819824,58.55666732788086,120.52074432373048,14.673985481262209
1399,2013-11-03,7.552462577819824,58.55666732788086,120.52074432373048,14.673985481262209
1400,2013-11-04,7.56655216217041,60.04307556152344,120.52074432373048,14.754778861999512
1401,2013-11-05,7.665186882019043,59.97135925292969,118.86663055419922,14.61183261871338
1402,2013-11-06,7.738455772399902,60.773250579833984,118.02910614013672,14.77342700958252
1403,2013-11-07,7.6172776222229,60.35971832275391,118.8038101196289,14.43780517578125
1404,2013-11-08,7.572188377380371,60.86514663696289,116.14460754394533,14.251354217529297
1405,2013-11-09,7.572188377380371,60.86514663696289,116.14460754394533,14.251354217529297
1406,2013-11-10,7.572188377380371,60.86514663696289,116.14460754394533,14.251354217529297
1407,2013-11-11,7.634185791015625,61.01609802246094,113.15045928955078,14.251354217529297
1408,2013-11-12,7.606005668640137,60.82574462890625,111.32881927490234,13.94681453704834
1409,2013-11-13,7.763818740844727,60.77324295043945,112.58512115478516,14.021392822265623
1410,2013-11-14,7.631368637084961,61.186771392822266,113.10855865478516,14.201631546020508
1411,2013-11-15,7.608822822570801,62.53231048583984,113.10855865478516,14.419163703918455
1412,2013-11-16,7.608822822570801,62.53231048583984,113.10855865478516,14.419163703918455
1413,2013-11-17,7.608822822570801,62.53231048583984,113.10855865478516,14.419163703918455
1414,2013-11-18,7.9188127517700195,62.65047073364258,116.85652160644533,14.313507080078123
1415,2013-11-19,7.806090831756592,62.63077163696289,116.14460754394533,14.357008934020996
1416,2013-11-20,7.837086677551269,62.14506912231445,115.87244415283205,14.170555114746094
1417,2013-11-21,7.941358089447021,62.15161895751953,113.255126953125,14.23892593383789
1418,2013-11-22,7.899086952209473,62.36165618896485,116.50057983398438,14.301076889038086
1419,2013-11-23,7.899086952209473,62.36165618896485,116.50057983398438,14.301076889038086
1420,2013-11-24,7.899086952209473,62.36165618896485,116.50057983398438,14.301076889038086
1421,2013-11-25,7.9188127517700195,62.414188385009766,120.75106811523438,14.095973014831545
1422,2013-11-26,7.9188127517700195,61.87594604492188,120.24855041503906,14.052470207214355
1423,2013-11-27,7.9329047203063965,61.56745529174805,121.40011596679688,14.015175819396973
1424,2013-11-28,7.98081111907959,61.56745529174805,122.25858306884766,14.015175819396973
1425,2013-11-29,7.98081111907959,61.3574104309082,125.25276184082033,14.008962631225586
1426,2013-11-30,7.98081111907959,61.3574104309082,125.25276184082033,14.008962631225586
1427,2013-12-01,7.98081111907959,61.3574104309082,125.25276184082033,14.008962631225586
1428,2013-12-02,7.938540935516357,61.38368606567383,123.49396514892578,13.984098434448242
1429,2013-12-03,7.752546310424805,61.9547119140625,122.4470443725586,14.182989120483398
1430,2013-12-04,7.68773078918457,62.138484954833984,120.14383697509766,14.021392822265623
1431,2013-12-05,7.5890960693359375,61.78404998779297,121.8188934326172,14.033822059631348
1432,2013-12-06,7.620096683502197,62.78173065185547,123.13802337646484,14.083547592163086
1433,2013-12-07,7.620096683502197,62.78173065185547,123.13802337646484,14.083547592163086
1434,2013-12-08,7.620096683502197,62.78173065185547,123.13802337646484,14.083547592163086
1435,2013-12-09,7.665186882019043,62.90644836425781,127.74442291259766,14.21406364440918
1436,2013-12-10,7.569370269775391,62.82110977172852,126.89295959472656,14.36944580078125
1437,2013-12-11,7.496100902557373,61.86941146850586,124.23206329345705,14.145696640014648
1438,2013-12-12,7.41719388961792,62.59139633178711,120.61325073242188,13.977890968322754
1439,2013-12-13,7.386194229125977,62.55857467651367,119.20825958251952,14.00274658203125
1440,2013-12-14,7.386194229125977,62.55857467651367,119.20825958251952,14.00274658203125
1441,2013-12-15,7.386194229125977,62.55857467651367,119.20825958251952,14.00274658203125
1442,2013-12-16,7.428465843200684,63.8122444152832,117.7820053100586,14.158129692077637
1443,2013-12-17,7.304470539093018,63.50374984741211,116.95181274414062,14.288644790649414
1444,2013-12-18,7.352377891540527,65.33502960205078,119.74044036865234,14.462668418884276
1445,2013-12-19,7.436922073364258,65.26283264160156,116.52608489990234,14.51860237121582
1446,2013-12-20,7.453828811645508,64.77054595947266,121.25180053710938,14.481314659118652
1447,2013-12-21,7.453828811645508,64.77054595947266,121.25180053710938,14.481314659118652
1448,2013-12-22,7.453828811645508,64.77054595947266,121.25180053710938,14.481314659118652
1449,2013-12-23,7.513010025024414,64.65896606445312,122.9548110961914,14.729920387268066
1450,2013-12-24,7.513010025024414,65.1249771118164,121.65628814697266,14.760995864868164
1451,2013-12-25,7.513010025024414,65.1249771118164,121.65628814697266,14.760995864868164
1452,2013-12-26,7.513010025024414,66.22766876220703,124.44491577148438,14.841792106628418
1453,2013-12-27,7.600369453430176,66.62805938720703,124.3385009765625,14.91015911102295
1454,2013-12-28,7.600369453430176,66.62805938720703,124.3385009765625,14.91015911102295
1455,2013-12-29,7.600369453430176,66.62805938720703,124.3385009765625,14.91015911102295
1456,2013-12-30,7.560915946960449,65.84042358398438,123.27411651611328,14.885298728942873
1457,2013-12-31,7.560915946960449,66.42461395263672,122.9974365234375,14.997172355651855
1458,2014-01-01,7.560915946960449,66.42461395263672,122.65679168701172,14.997172355651855
1459,2014-01-02,7.358015060424805,65.47285461425781,119.93202209472656,14.723708152770996
1460,2014-01-03,7.40592098236084,65.3153305053711,117.42015838623048,14.742353439331056
1461,2014-01-04,7.40592098236084,65.3153305053711,117.42015838623048,14.742353439331056
1462,2014-01-05,7.40592098236084,65.3153305053711,117.42015838623048,14.742353439331056
1463,2014-01-06,7.383376121520996,65.41378021240234,119.61270904541016,14.71127700805664
1464,2014-01-07,7.425648212432861,66.33926391601562,117.61173248291016,14.835579872131348
1465,2014-01-08,7.363650321960449,66.12265014648438,116.31319427490234,14.848007202148438
1466,2014-01-09,7.287562847137451,65.47943115234375,119.33599853515624,14.810717582702637
1467,2014-01-10,7.40592098236084,65.978271484375,120.93253326416016,15.332791328430176
1468,2014-01-11,7.40592098236084,65.978271484375,120.93253326416016,15.332791328430176
1469,2014-01-12,7.40592098236084,65.978271484375,120.93253326416016,15.332791328430176
1470,2014-01-13,7.400285720825195,64.68522644042969,124.70037841796876,15.264427185058594
1471,2014-01-14,7.61445951461792,65.05935668945312,123.57215881347656,15.481958389282228
1472,2014-01-15,7.777908802032471,64.83617401123047,124.23206329345705,15.500602722167969
1473,2014-01-16,7.693367004394531,64.94119262695312,122.16718292236328,15.544107437133787
1474,2014-01-17,7.642640113830566,65.08560180664062,122.4013214111328,15.332791328430176
1475,2014-01-18,7.642640113830566,65.08560180664062,122.4013214111328,15.332791328430176
1476,2014-01-19,7.642640113830566,65.08560180664062,122.4013214111328,15.332791328430176
1477,2014-01-20,7.6961846351623535,65.08560180664062,122.25233459472656,15.332791328430176
1478,2014-01-21,7.668003082275391,64.65240478515625,122.18846130371094,15.537887573242188
1479,2014-01-22,7.758182525634766,64.2454605102539,123.38056182861328,15.500602722167969
1480,2014-01-23,7.803270816802978,63.64814758300781,121.37953186035156,15.469524383544922
1481,2014-01-24,7.659547805786133,62.25665664672852,120.5706558227539,14.959880828857422
1482,2014-01-25,7.659547805786133,62.25665664672852,120.5706558227539,14.959880828857422
1483,2014-01-26,7.659547805786133,62.25665664672852,120.5706558227539,14.959880828857422
1484,2014-01-27,7.597550392150879,62.302581787109375,117.9310073852539,14.99095630645752
1485,2014-01-28,7.4989190101623535,62.78173065185547,117.18599700927734,15.196060180664062
1486,2014-01-29,7.38055944442749,62.427284240722656,117.9310073852539,14.96609878540039
1487,2014-01-30,7.48764705657959,61.692161560058594,115.88746643066406,15.034464836120604
1488,2014-01-31,7.591914176940918,60.49103927612305,117.31369018554688,14.73613739013672
1489,2014-02-01,7.591914176940918,60.49103927612305,117.31369018554688,14.73613739013672
1490,2014-02-02,7.591914176940918,60.49103927612305,117.31369018554688,14.73613739013672
1491,2014-02-03,7.538371562957764,59.106075286865234,114.01417541503906,14.52481746673584
1492,2014-02-04,7.473555564880371,59.086368560791016,114.0993423461914,14.68019962310791
1493,2014-02-05,7.484827995300293,58.7975959777832,115.05725860595705,14.68019962310791
1494,2014-02-06,7.608822822570801,59.35944747924805,114.05674743652344,14.879083633422852
1495,2014-02-07,7.665186882019043,59.87502670288086,114.65280151367188,15.786497116088867
1496,2014-02-08,7.665186882019043,59.87502670288086,114.65280151367188,15.786497116088867
1497,2014-02-09,7.665186882019043,59.87502670288086,114.65280151367188,15.786497116088867
1498,2014-02-10,7.631368637084961,59.17436599731445,115.9087371826172,15.643542289733888
1499,2014-02-11,7.724364757537842,60.0468978881836,117.48397064208984,15.954305648803713
1500,2014-02-12,7.732819557189941,60.20553970336914,120.52808380126952,16.15941047668457
1501,2014-02-13,7.803270816802978,60.43691635131836,116.44093322753906,16.035104751586914
1502,2014-02-14,7.839906692504883,62.20844650268555,117.67559051513672,16.233983993530273
1503,2014-02-15,7.839906692504883,62.20844650268555,117.67559051513672,16.233983993530273
1504,2014-02-16,7.839906692504883,62.20844650268555,117.67559051513672,16.233983993530273
1505,2014-02-17,7.828634262084961,62.20844650268555,118.25035858154295,16.233983993530273
1506,2014-02-18,7.88217830657959,62.18199920654297,117.84590911865234,16.457731246948242
1507,2014-02-19,7.879359245300293,62.102664947509766,118.95282745361328,16.414226531982422
1508,2014-02-20,7.972357749938965,63.04130935668945,117.59043884277344,16.35207748413086
1509,2014-02-21,8.101988792419434,62.81657409667969,117.90977478027344,16.389375686645508
1510,2014-02-22,8.101988792419434,62.81657409667969,117.90977478027344,16.389375686645508
1511,2014-02-23,8.101988792419434,62.81657409667969,117.90977478027344,16.389375686645508
1512,2014-02-24,8.158349990844727,63.74859237670898,120.14491271972656,16.48259925842285
1513,2014-02-25,7.966720581054687,63.66268157958984,119.95333862304688,16.39558219909668
1514,2014-02-26,7.738455772399902,63.318939208984375,120.67707061767578,16.321001052856445
1515,2014-02-27,7.803270816802978,63.351993560791016,120.67707061767578,16.30857276916504
1516,2014-02-28,7.789181232452393,63.63623428344727,124.04046630859376,16.370723724365234
1517,2014-03-01,7.789181232452393,63.63623428344727,124.04046630859376,16.370723724365234
1518,2014-03-02,7.789181232452393,63.63623428344727,124.04046630859376,16.370723724365234
1519,2014-03-03,7.600369453430176,63.12725067138672,123.72117614746094,16.78713607788086
1520,2014-03-04,7.777908802032471,63.80148315429688,125.95632934570312,16.72498321533203
1521,2014-03-05,7.755363464355469,62.00351333618164,127.9360122680664,16.70012855529785
1522,2014-03-06,7.668003082275391,61.97706985473633,131.490966796875,16.88657569885254
1523,2014-03-07,7.56373405456543,62.79012298583984,134.57763671875,16.70012855529785
1524,2014-03-08,7.56373405456543,62.79012298583984,134.57763671875,16.70012855529785
1525,2014-03-09,7.56373405456543,62.79012298583984,134.57763671875,16.70012855529785
1526,2014-03-10,7.521463394165039,63.12725067138672,136.19544982910156,16.892793655395508
1527,2014-03-11,7.56655216217041,62.14234161376953,137.55784606933594,16.861717224121094
1528,2014-03-12,7.769455909729004,62.27452850341797,134.93946838378906,16.85550308227539
1529,2014-03-13,7.600369453430176,61.89775848388672,138.00485229492188,16.867935180664062
1530,2014-03-14,7.586278915405273,61.78537368774414,137.40884399414062,17.122751235961914
1531,2014-03-15,7.586278915405273,61.78537368774414,137.40884399414062,17.122751235961914
1532,2014-03-16,7.586278915405273,61.78537368774414,137.40884399414062,17.122751235961914
1533,2014-03-17,7.622914791107178,62.347259521484375,137.40884399414062,17.302997589111328
1534,2014-03-18,7.704638004302978,62.60504531860352,138.345458984375,17.14761734008789
1535,2014-03-19,7.715912342071533,61.95724487304688,133.59841918945312,16.905231475830078
1536,2014-03-20,7.730001449584961,62.51910781860352,134.4499053955078,16.843067169189453
1537,2014-03-21,7.791999340057373,62.34064102172852,130.4478759765625,17.066816329956055
1538,2014-03-22,7.791999340057373,62.34064102172852,130.4478759765625,17.066816329956055
1539,2014-03-23,7.791999340057373,62.34064102172852,130.4478759765625,17.066816329956055
1540,2014-03-24,7.758182525634766,62.55876541137695,136.70632934570312,17.334074020385742
1541,2014-03-25,7.853996753692627,62.73725509643555,136.19544982910156,17.377582550048828
1542,2014-03-26,7.876542568206787,62.598426818847656,138.49447631835938,17.25327491760254
1543,2014-03-27,7.851179599761963,63.61639404296875,142.78671264648438,17.71941375732422
1544,2014-03-28,8.008992195129395,64.58148193359375,142.0965118408203,17.557815551757812
1545,2014-03-29,8.008992195129395,64.58148193359375,142.0965118408203,17.557815551757812
1546,2014-03-30,8.008992195129395,64.58148193359375,142.0965118408203,17.557815551757812
1547,2014-03-31,7.997717380523682,64.56825256347656,137.480712890625,17.53917121887207
1548,2014-04-01,8.05971622467041,64.60132598876953,139.68075561523438,17.46459197998047
1549,2014-04-02,8.020263671875,64.74674987792969,142.35531616210938,17.45215606689453
1550,2014-04-03,7.994900226593018,64.73352813720703,140.73760986328125,17.377582550048828
1551,2014-04-04,8.025900840759277,64.35674285888672,140.4788055419922,17.470808029174805
1552,2014-04-05,8.025900840759277,64.35674285888672,140.4788055419922,17.470808029174805
1553,2014-04-06,8.025900840759277,64.35674285888672,140.4788055419922,17.470808029174805
1554,2014-04-07,7.88217830657959,63.97333908081055,140.4572296142578,17.153825759887695
1555,2014-04-08,7.856814861297607,64.41625213623047,140.4572296142578,17.20977210998535
1556,2014-04-09,7.817361831665039,64.33692932128906,139.098388671875,17.45215606689453
1557,2014-04-10,7.803270816802978,63.97333908081055,138.88270568847656,17.309213638305664
1558,2014-04-11,7.699002742767334,63.93369674682617,138.04147338867188,17.27813720703125
1559,2014-04-12,7.699002742767334,63.93369674682617,138.04147338867188,17.27813720703125
1560,2014-04-13,7.699002742767334,63.93369674682617,138.04147338867188,17.27813720703125
1561,2014-04-14,7.704638004302978,64.687255859375,138.04147338867188,17.613754272460938
1562,2014-04-15,7.603187561035156,65.22928619384766,137.7611083984375,17.874788284301758
1563,2014-04-16,7.673639297485352,66.06217956542969,136.55325317382812,17.97423553466797
1564,2014-04-17,7.738455772399902,66.37945556640625,139.05526733398438,18.135826110839844
1565,2014-04-18,7.738455772399902,66.37945556640625,139.05526733398438,18.135826110839844
1566,2014-04-19,7.738455772399902,66.37945556640625,139.05526733398438,18.135826110839844
1567,2014-04-20,7.738455772399902,66.37945556640625,139.05526733398438,18.135826110839844
1568,2014-04-21,7.738455772399902,66.7165756225586,139.37876892089844,18.14826011657715
1569,2014-04-22,7.837086677551269,66.34640502929688,140.78079223632812,17.986661911010742
1570,2014-04-23,7.797635555267334,66.4323501586914,140.6297607421875,17.706979751586914
1571,2014-04-24,7.763818740844727,66.10845947265625,140.6297607421875,17.83750343322754
1572,2014-04-25,7.662367820739746,66.37285614013672,138.45132446289062,17.806425094604492
1573,2014-04-26,7.662367820739746,66.37285614013672,138.45132446289062,17.806425094604492
1574,2014-04-27,7.662367820739746,66.37285614013672,138.45132446289062,17.806425094604492
1575,2014-04-28,7.735637664794922,66.8752212524414,138.6239013671875,17.905866622924805
1576,2014-04-29,7.839906692504883,67.06031799316406,138.17095947265625,18.626827239990234
1577,2014-04-30,7.769455909729004,67.69488525390625,140.2415771484375,18.93758583068848
1578,2014-05-01,7.769455909729004,67.03387451171875,140.2415771484375,18.94379425048828
1579,2014-05-02,7.755853652954102,67.43047332763672,142.05335998535156,19.05567169189453
1580,2014-05-03,7.755853652954102,67.43047332763672,142.05335998535156,19.05567169189453
1581,2014-05-04,7.755853652954102,67.43047332763672,142.05335998535156,19.05567169189453
1582,2014-05-05,7.741053104400635,68.02540588378906,144.6847686767578,19.00595092773437
1583,2014-05-06,7.720332145690918,67.86674499511719,145.4612579345703,19.347780227661133
1584,2014-05-07,7.803218364715576,68.15762329101562,144.57693481445312,19.528024673461918
1585,2014-05-08,7.963072299957275,67.63539123535156,144.080810546875,19.44100952148437
1586,2014-05-09,7.945310592651367,67.84835052490234,150.09857177734375,19.42236328125
1587,2014-05-10,7.945310592651367,67.84835052490234,150.09857177734375,19.42236328125
1588,2014-05-11,7.945310592651367,67.84835052490234,150.09857177734375,19.42236328125
1589,2014-05-12,8.0400390625,68.03470611572266,154.69277954101562,19.3539981842041
1590,2014-05-13,7.933470249176025,68.12120819091797,160.73211669921875,19.37264060974121
1591,2014-05-14,7.850582599639893,68.07463836669922,158.79090881347656,19.416147232055664
1592,2014-05-15,7.678888320922852,67.06971740722656,163.29881286621094,19.28521728515625
1593,2014-05-16,7.744015216827393,67.0430908203125,165.71450805664062,19.446460723876957
1594,2014-05-17,7.744015216827393,67.0430908203125,165.71450805664062,19.446460723876957
1595,2014-05-18,7.744015216827393,67.0430908203125,165.71450805664062,19.446460723876957
1596,2014-05-19,7.918668270111084,67.12960815429688,179.77748107910156,19.407764434814453
1597,2014-05-20,7.942350387573242,66.99651336669922,172.59503173828125,19.2207145690918
1598,2014-05-21,8.19397258758545,67.9015884399414,171.8832550048828,19.56900787353516
1599,2014-05-22,8.19397258758545,67.54887390136719,169.44598388671875,19.510961532592773
1600,2014-05-23,8.321263313293457,67.42908477783203,175.9813690185547,19.53031539916992
1601,2014-05-24,8.321263313293457,67.42908477783203,175.9813690185547,19.53031539916992
1602,2014-05-25,8.321263313293457,67.42908477783203,175.9813690185547,19.53031539916992
1603,2014-05-26,8.389349937438965,67.42908477783203,174.83819580078125,19.53031539916992
1604,2014-05-27,8.374547958374023,67.4557113647461,170.41659545898438,19.75605583190918
1605,2014-05-28,8.386387825012207,67.25606536865234,165.75765991210938,19.768957138061523
1606,2014-05-29,8.395268440246582,67.39579772949219,161.40072631835938,19.80120849609375
1607,2014-05-30,8.45743465423584,66.9033432006836,163.12625122070312,19.67221069335937
1608,2014-05-31,8.45743465423584,66.9033432006836,163.12625122070312,19.67221069335937
1609,2014-06-01,8.45743465423584,66.9033432006836,163.12625122070312,19.67221069335937
1610,2014-06-02,8.46927547454834,66.51068878173828,172.35780334472656,19.73025703430176
1611,2014-06-03,8.475194931030273,66.81015014648438,179.77748107910156,19.80120849609375
1612,2014-06-04,8.46927547454834,66.57722473144531,177.2970428466797,19.504512786865234
1613,2014-06-05,8.487037658691406,66.91663360595703,180.81280517578125,19.962459564208984
1614,2014-06-06,8.537359237670898,67.61541748046875,200.87193298339844,19.943103790283203
1615,2014-06-07,8.537359237670898,67.61541748046875,200.87193298339844,19.943103790283203
1616,2014-06-08,8.537359237670898,67.61541748046875,200.87193298339844,19.943103790283203
1617,2014-06-09,8.53439998626709,67.56217956542969,195.479736328125,19.949556350708008
1618,2014-06-10,8.566962242126465,67.52225494384766,190.04429626464844,19.83991050720215
1619,2014-06-11,8.46335506439209,67.84835052490234,184.32861328125,19.69156265258789
1620,2014-06-12,8.442631721496582,67.65533447265625,184.88938903808597,20.065654754638672
1621,2014-06-13,8.537359237670898,68.31420135498047,182.32261657714844,20.51070213317871
1622,2014-06-14,8.537359237670898,68.31420135498047,182.32261657714844,20.51070213317871
1623,2014-06-15,8.537359237670898,68.31420135498047,182.32261657714844,20.51070213317871
1624,2014-06-16,8.549201011657715,68.49388885498047,184.15599060058597,20.542953491210938
1625,2014-06-17,8.540321350097656,68.16114807128906,192.00711059570312,20.23335266113281
1626,2014-06-18,8.652811050415039,68.36743927001953,190.9718017578125,20.530048370361328
1627,2014-06-19,8.83930492401123,68.30089569091797,181.5030059814453,20.401050567626957
1628,2014-06-20,8.836345672607422,69.0995101928711,180.10104370117188,20.51070213317871
1629,2014-06-21,8.836345672607422,69.0995101928711,180.10104370117188,20.51070213317871
1630,2014-06-22,8.836345672607422,69.0995101928711,180.10104370117188,20.51070213317871
1631,2014-06-23,8.862988471984863,69.46553802490234,188.7717742919922,20.58164596557617
1632,2014-06-24,8.913311958312988,68.36743927001953,191.07965087890625,20.22045135498047
1633,2014-06-25,8.812664985656738,67.97480773925781,188.44821166992188,20.03985595703125
1634,2014-06-26,8.95179557800293,67.9015884399414,177.44805908203125,19.962459564208984
1635,2014-06-27,8.978438377380371,67.35588836669922,177.38330078125,20.033403396606445
1636,2014-06-28,8.978438377380371,67.35588836669922,177.38330078125,20.033403396606445
1637,2014-06-29,8.978438377380371,67.35588836669922,177.38330078125,20.033403396606445
1638,2014-06-30,8.92811393737793,67.0031509399414,183.27169799804688,19.88505744934082
1639,2014-07-01,9.005081176757812,67.4557113647461,182.5167999267578,20.001155853271484
1640,2014-07-02,8.999159812927246,67.59546661376953,184.026611328125,19.852807998657227
1641,2014-07-03,9.064286231994627,68.27429962158203,180.3814392089844,19.87860679626465
1642,2014-07-04,8.97547721862793,68.27429962158203,181.95599365234372,19.87860679626465
1643,2014-07-05,8.97547721862793,68.27429962158203,181.95599365234372,19.87860679626465
1644,2014-07-06,8.97547721862793,68.27429962158203,181.95599365234372,19.87860679626465
1645,2014-07-07,8.848187446594238,68.31420135498047,179.25982666015625,19.678661346435547
1646,2014-07-08,8.786023139953613,68.43399810791016,171.12831115722656,19.56900787353516
1647,2014-07-09,8.717936515808105,68.91314697265625,174.68722534179688,19.685108184814453
1648,2014-07-10,8.543282508850098,68.26097869873047,174.2774200439453,19.414215087890625
1649,2014-07-11,8.581765174865723,67.70858764648438,170.89109802246094,19.37551498413086
1650,2014-07-12,8.581765174865723,67.70858764648438,170.89109802246094,19.37551498413086
1651,2014-07-13,8.581765174865723,67.70858764648438,170.89109802246094,19.37551498413086
1652,2014-07-14,8.640968322753906,68.33417510986328,173.7381591796875,19.49806404113769
1653,2014-07-15,8.70313549041748,68.14118194580078,178.00888061523438,19.47226333618164
1654,2014-07-16,8.81562328338623,69.05957794189453,179.4971160888672,19.717357635498047
1655,2014-07-17,8.602486610412598,68.08792877197266,178.26773071289062,19.49806404113769
1656,2014-07-18,8.596567153930664,68.36743927001953,177.08135986328125,19.64640617370605
1657,2014-07-19,8.596567153930664,68.36743927001953,177.08135986328125,19.64640617370605
1658,2014-07-20,8.596567153930664,68.36743927001953,177.08135986328125,19.64640617370605
1659,2014-07-21,8.578804969787598,68.60037994384766,175.44212341308594,19.588363647460938
1660,2014-07-22,8.777141571044922,68.90650939941406,176.39117431640625,19.781862258911133
1661,2014-07-23,8.72681713104248,69.37901306152344,174.83819580078125,19.73670768737793
1662,2014-07-24,8.830425262451172,69.39897155761719,174.66563415527344,19.66576385498047
1663,2014-07-25,8.670572280883789,68.66690826416016,173.0264129638672,18.994972229003903
1664,2014-07-26,8.670572280883789,68.66690826416016,173.0264129638672,18.994972229003903
1665,2014-07-27,8.670572280883789,68.66690826416016,173.0264129638672,18.994972229003903
1666,2014-07-28,8.649848937988281,69.45889282226562,170.33033752441406,18.846622467041016
1667,2014-07-29,8.70905590057373,68.91314697265625,170.33033752441406,18.78212547302246
1668,2014-07-30,8.540321350097656,68.71353149414062,172.09893798828125,18.582176208496094
1669,2014-07-31,8.365668296813965,65.84517669677734,170.54595947265625,18.34353256225586
1670,2014-08-01,8.048920631408691,65.75202178955078,166.66355895996094,18.478973388671875
1671,2014-08-02,8.048920631408691,65.75202178955078,166.66355895996094,18.478973388671875
1672,2014-08-03,8.048920631408691,65.75202178955078,166.66355895996094,18.478973388671875
1673,2014-08-04,8.037077903747559,66.63713836669922,169.4243927001953,18.88532257080078
1674,2014-08-05,8.057801246643066,65.35269927978516,174.816650390625,18.485431671142575
1675,2014-08-06,7.933470249176025,65.8718032836914,171.214599609375,18.53702735900879
1676,2014-08-07,7.788417816162109,65.3992919921875,172.57345581054688,18.33063125610352
1677,2014-08-08,7.788417816162109,66.3775634765625,170.0499267578125,18.511228561401367
1678,2014-08-09,7.788417816162109,66.3775634765625,170.0499267578125,18.511228561401367
1679,2014-08-10,7.788417816162109,66.3775634765625,170.0499267578125,18.511228561401367
1680,2014-08-11,7.909788131713867,66.16315460205078,169.83421325683594,18.749874114990234
1681,2014-08-12,7.794339179992676,66.00231170654297,174.94607543945312,18.33708000183105
1682,2014-08-13,8.167330741882324,66.40440368652344,173.41465759277344,18.33708000183105
1683,2014-08-14,8.152528762817383,66.40440368652344,176.90878295898438,18.28559684753418
1684,2014-08-15,8.081483840942383,66.36417388916016,176.90878295898438,18.33121681213379
1685,2014-08-16,8.081483840942383,66.36417388916016,176.90878295898438,18.33121681213379
1686,2014-08-17,8.081483840942383,66.36417388916016,176.90878295898438,18.33121681213379
1687,2014-08-18,8.119965553283691,66.69256591796875,186.05409240722656,18.22043228149414
1688,2014-08-19,8.122926712036133,66.67244720458984,187.7364654541016,18.26605224609375
1689,2014-08-20,8.182130813598633,66.81316375732422,182.905029296875,18.37031555175781
1690,2014-08-21,8.202853202819824,66.53173828125,183.72457885742188,18.43548011779785
1691,2014-08-22,8.108124732971191,66.0090103149414,184.22073364257807,18.389862060546875
1692,2014-08-23,8.108124732971191,66.0090103149414,184.22073364257807,18.389862060546875
1693,2014-08-24,8.108124732971191,66.0090103149414,184.22073364257807,18.389862060546875
1694,2014-08-25,8.217655181884766,66.1765365600586,184.95404052734372,18.49412727355957
1695,2014-08-26,8.211732864379883,66.7729721069336,180.3167266845703,18.53323554992676
1696,2014-08-27,8.2235746383667,66.69925689697266,184.69525146484372,18.670076370239254
1697,2014-08-28,8.152528762817383,66.72607421875,187.6501617431641,18.54626846313477
1698,2014-08-29,8.188050270080566,66.65235900878906,187.6501617431641,18.50064468383789
1699,2014-08-30,8.188050270080566,66.65235900878906,187.6501617431641,18.50064468383789
1700,2014-08-31,8.188050270080566,66.65235900878906,187.6501617431641,18.50064468383789
1701,2014-09-01,8.238375663757324,66.65235900878906,189.6129608154297,18.50064468383789
1702,2014-09-02,8.238375663757324,66.00231170654297,191.76986694335935,18.956809997558597
1703,2014-09-03,8.389349937438965,66.41779327392578,188.4698181152344,18.99591064453125
1704,2014-09-04,8.489996910095215,65.91519927978516,188.7286376953125,18.637495040893555
1705,2014-09-05,8.525520324707031,66.51829528808594,191.3385009765625,18.77435111999512
1706,2014-09-06,8.525520324707031,66.51829528808594,191.3385009765625,18.77435111999512
1707,2014-09-07,8.525520324707031,66.51829528808594,191.3385009765625,18.77435111999512
1708,2014-09-08,8.489996910095215,65.5197982788086,196.3424530029297,18.402894973754883
1709,2014-09-09,8.430792808532715,65.26514434814453,193.86204528808597,18.14874649047852
1710,2014-09-10,8.475194931030273,64.87646484375,192.1365203857422,18.226951599121094
1711,2014-09-11,8.492956161499023,65.02389526367188,185.3816680908203,17.97932243347168
1712,2014-09-12,8.525520324707031,64.18621063232422,185.01480102539065,17.966283798217773
1713,2014-09-13,8.525520324707031,64.18621063232422,185.01480102539065,17.966283798217773
1714,2014-09-14,8.525520324707031,64.18621063232422,185.01480102539065,17.966283798217773
1715,2014-09-15,8.531440734863281,64.52799987792969,181.6481475830078,18.12268447875977
1716,2014-09-16,8.525520324707031,65.29195404052734,176.4254913330078,18.363800048828125
1717,2014-09-17,8.49887752532959,65.05741882324219,175.9075927734375,18.207399368286133
